message_id,date,text
970,2024-03-21T06:23:07+00:00,"🎗የአለም የዳውን ሲንድረም ቀን በየአመቱ በመጋቢት 12 እንደሚከበር ያውቁ ኖሯል?

🎗️  የዚህ አመት የአለም ዳውን ሲንድረም ቀን ""ያልተገባ ብያኔን እናቁም"" በሚል መሪ ቃል ተከብሮ ይውላል ።

🔵ዳውን ሲንድረም ከክሮሞዞም ቁጥር መዛባት ጋር ተያይዞ የሚመጣ ችግር ሲሆን በተለያየ መጠን ቢሆንም ብዙ የሰውነት አካላት ላይ ተፅዕኖ ያሳድራል።

👉 እነዚህን መረጃዎች ለማግኘት እዚህ ይጫኑ👇👇👇👇👇👇👇
https://yetenaweg.com/%e1%8b%b3%e1%8b%8d%e1%8a%95-%e1%88%b2%e1%8a%95%e1%8b%b5%e1%88%a8%e1%88%9ddown-syndrome/

🔸ለበለጠ መረጃ: yetenaweg.com

#ያልተገባብያኔንእናቁም  #EndTheStereotypes
 #WDSD2024  #WorldDownSyndromeDay"
965,2024-03-19T08:34:24+00:00,"የኩላሊታችንን ጤና እንጠብቅ ። 
ሁሉም ሰው ተገቢ የሆነ የኩላሊት ህክምና እነዲያገኝ ለመስራት ጊዜው አሁን ነው።

The time is now: Paving the way for optimal kidney care for all

እነዚህን እና ሌሎች መረጃዎችን ለማግኘት እዚህ ይጫኑ
👇👇👇👇👇👇👇

https://yetenaweg.com/articles/articles/%e1%88%b5%e1%88%88-%e1%8a%a9%e1%88%8b%e1%88%8a%e1%89%b5-%e1%88%85%e1%8a%ad%e1%88%9d%e1%8a%93/


👉ለበለጠ መረጃ: yetenaweg.com"
956,2024-03-18T09:11:12+00:00,"ከመጠን ያለፈ ውፍረት ምንድን ነው?

👉 ለአንድ ቁመት ጤናማ ነው ተብሎ ከሚታሰበው ክብደት በላይ ከመጠን በላይ ውፍረት ወይም ከመጠን በላይ መወፈር ነው።

ከመጠን ያለፈ ክብደት የሚያመጣውን ችግር ያውቃሉ?

እነዚህን እና ሌሎች መረጃዎችን ለማግኘት እዚህ ይጫኑ👇👇👇👇👇👇👇
https://yetenaweg.com/%e1%8a%a8%e1%88%98%e1%8c%a0%e1%8a%95-%e1%8b%ab%e1%88%88%e1%8d%88-%e1%8b%8d%e1%8d%8d%e1%88%a8%e1%89%b5/

👉ለበለጠ መረጃ: yetenaweg.com"
955,2024-03-18T02:57:13+00:00,"የአልኮል ሱሰኝነት – Alcohol Use Disorder
በኤልያስ ታፈሰ (የአ.አ.ዩ. የህክምና ኢንተርን) የተዘጋጀ

አደገኛ በሆነ መጠን አልኮልን መጠጣት ምን አካላዊና ስነ-ልቦናዊ ጉዳት አለው?

ጤናማ ያልሆነ የአልኮል አጠቃቀም በበርካታ መንገዶች የሰውነታችንን አካላትና ስርአት ያናጋል፡፡ 

ተጨማሪ በዚህ ሊንክ ያንብቡ ። 

https://yetenaweg.com/%e1%8b%a8%e1%8a%a0%e1%88%8d%e1%8a%ae%e1%88%8d-%e1%88%b1%e1%88%b0%e1%8a%9d%e1%8a%90%e1%89%b5-alcohol-use-disorder/"
954,2024-03-18T01:45:50+00:00,"ደስታን ከየት ነው ምናገኘው

ያፌት ከፈለኝ (ካውንስሊንግ ሳይኮሎጂስት)
አብርሆት ሳይኮሎጅካል መአከል

https://yetenaweg.com/%e1%8b%a8%e1%88%95%e1%8b%ad%e1%8b%88%e1%89%b5-%e1%8c%a3%e1%8b%95%e1%88%9d%e1%8a%95-%e1%8d%8d%e1%88%88%e1%8c%8b/"
952,2024-03-17T18:40:37+00:00,"ይህ የጤና ወግ ነው።
www.yetenaweg.com ስለ ጤንነታችሁ ማወቅ የምትፈልጉትን መረጃ የምታገኙበት ፣ በህክምና ባለሙያዎች የሚዘጋጅ የመረጃ ምንጭ ነው።
ሁልግዜም ከሀኪማችሁ ተማከሩ፣ ተጨማሪ መረጃ ከፈለጋችሁ የኛን ድረ ገፅ ጎብኙ። በጥናት የተደገፈ መረጃ ብቻ እናቀርባለን።

የጤና ወግ ቀጥተኛ ህክምና አይሰጥም። ሰለ መድሀኒትዎ ወይም ህክምናዎ ጥያቄ ካለዎት ሀኪምዎን እንዲያናግሩ እንመክርዎታለን።"
951,2024-03-17T18:39:31+00:00,"ሁላችሁም እንኳን ወደየጤና ወግ ቴሌግራም ቻናል መጣችሁ። 

የምትፈልጉትን የጤና መረጃ ለማግኘት 
Yetenaweg.com ላይ ይፈልጉ።  በተለያዩ የጤና አርእስቶች ላይ ያዘጋጀናቸውን ፅሁፎች ያገኛሉ። 

ማነበብ ሳይሆን ማዳመጥ የሚሻልዎት ከሆነ የጤና ወግ ፓድካስትን በቀጥታ (በቴሌግራም ውይይት ) ወይም በስፓቲፋይ ደግሞ የተቀረፁ ውይይቶችን ማዳመጥ ይችላሉ። 

https://open.spotify.com/show/1rFKn6eTPi801lWVBCI0Fp?si=DtEVLuHvS5mYP-wsKEbRFQ"
949,2024-03-17T15:11:24+00:00,"ተጀምሯል!!! 
ውይይቱን ለመቀላቀል እዚህ ይጫኑ
⬇️
https://t.me/yetenaweg?livestream"
947,2024-03-17T04:37:41+00:00,"🌟#የጤናወግ  የቴሌግራም ቀጥታ ስርጭት!

ሐኪምዎን ይጠይቁ 

❓ስለ ጨጓራ ህመም ማወቅ ይፈልጋሉ?

❓ስለ መንስኤዎቹ እና ስለ ምልክቶቹ ያውቃሉ?

እንግዳችን:
🗣️ ዶ/ር መሳይ ሃ/ማርያም ( በሃወርድ ዩኒቨርሲቲ ሆስፒታል የጨጓራ አንጀት እና የጉበት ህክምና  ስፔሻሊስት)  

                    📌 ዛሬ 

⏰ ከምሽቱ 12 ስዐት ጀምሮ ይከታተሉ።

💥ጥያቄዎችዎን ወደ ቴሌግራም ቻናላችን  ወይም በላይቭ ይጠይቁ! 

🔗ውይይቱን ለመቀላቀል እዚህ ይጫኑ👇👇👇👇👇👇👇👇👇

https://t.me/yetenaweg?livestream


🔗የቴሌግራም ቻናላችንን ለመቀላቀል ይህን ይጫኑ👉 https://t.me/+dl4juoncBxMyODVh"
946,2024-03-17T02:21:09+00:00,https://yetenaweg.com/%e1%8b%a8%e1%89%b5%e1%88%ab%e1%88%9b%e1%8b%b6%e1%88%8d-%e1%88%b1%e1%88%b5%e1%8a%93-%e1%88%98%e1%8b%98%e1%8b%99/
945,2024-03-16T10:53:48+00:00,"🌟#የጤናወግ  የቴሌግራም ቀጥታ ስርጭት!

ሐኪምዎን ይጠይቁ 

❓ስለ ጨጓራ ህመም ማወቅ ይፈልጋሉ?

❓ስለ መንስኤዎቹ እና ስለ ምልክቶቹ ያውቃሉ?

እንግዳችን:
🗣️ ዶ/ር መሳይ ሃ/ማርያም ( በሃወርድ ዩኒቨርሲቲ ሆስፒታል የጨጓራ አንጀት እና የጉበት ህክምና  ስፔሻሊስት)  

🗓 እሁድ መጋቢት 8 2016! 

⏰ ከምሽቱ 12 ስዐት ጀምሮ ይከታተሉ።

💥ጥያቄዎችዎን ወደ ቴሌግራም ቻናላችን  ወይም በላይቭ ይጠይቁ! 

🔗ውይይቱን ለመቀላቀል እዚህ ይጫኑ👇👇👇👇👇👇👇👇👇

https://t.me/yetenaweg?livestream


🔗የቴሌግራም ቻናላችንን ለመቀላቀል ይህን ይጫኑ👉 https://t.me/+dl4juoncBxMyODVh"
944,2024-03-14T14:05:09+00:00,"ሁላችሁም እንኳን ወደየጤና ወግ ቴሌግራም ቻናል መጣችሁ። 

የምትፈልጉትን የጤና መረጃ ለማግኘት 
Yetenaweg.com 

ላይ ይፈልጉ።  በተለያዩ የጤና አርእስቶች ላይ ያዘጋጀናቸውን ፅሁፎች ያገኛሉ። 

ማነበብ ሳይሆን ማዳመጥ የሚሻልዎት ከሆነ የጤና ወግ ፓድካስትን በቀጥታ (በቴሌግራም ውይይት ) ወይም በስፓቲፋይ ደግሞ የተቀረፁ ውይይቶችን ማዳመጥ ይችላሉ። 

https://open.spotify.com/show/1rFKn6eTPi801lWVBCI0Fp?si=DtEVLuHvS5mYP-wsKEbRFQ"
943,2024-03-14T09:57:17+00:00,https://yetenaweg.com/%e1%88%88%e1%88%a5%e1%88%ad-%e1%8b%a8%e1%88%b0%e1%8b%b0%e1%8b%b0-%e1%8b%a8%e1%8a%a9%e1%88%8b%e1%88%8a%e1%89%b5-%e1%88%85%e1%88%98%e1%88%9d-%e1%89%b0%e1%8c%8b%e1%88%8b%e1%8c%ad-%e1%8a%90%e1%8b%8e/
942,2024-03-14T09:57:04+00:00,https://yetenaweg.com/%e1%88%88%e1%88%a5%e1%88%ad-%e1%8b%a8%e1%88%b0%e1%8b%b0%e1%8b%b0-%e1%8b%a8%e1%8a%a9%e1%88%8b%e1%88%8a%e1%89%b5-%e1%88%85%e1%88%98%e1%88%9d-%e1%89%b0%e1%8c%8b%e1%88%8b%e1%8c%ad-%e1%8a%90%e1%8b%8e/
941,2024-03-13T23:03:39+00:00,"ሁላችሁም እንኳን ወደየጤና ወግ ቴሌግራም ቻናል መጣችሁ። 

የምትፈልጉትን የጤና መረጃ ለማግኘት 
Yetenaweg.com 

ላይ ይፈልጉ።  በተለያዩ የጤና አርእስቶች ላይ ያዘጋጀናቸውን ፅሁፎች ያገኛሉ። 

ማነበብ ሳይሆን ማዳመጥ የሚሻልዎት ከሆነ የጤና ወግ ፓድካስትን በቀጥታ (በቴሌግራም ውይይት ) ወይም በስፓቲፋይ ደግሞ የተቀረፁ ውይይቶችን ማዳመጥ ይችላሉ። 

https://open.spotify.com/show/1rFKn6eTPi801lWVBCI0Fp?si=DtEVLuHvS5mYP-wsKEbRFQ"
940,2024-03-13T18:35:09+00:00,https://yetenaweg.com/%e1%8b%a8%e1%88%85%e1%88%98%e1%88%9d-%e1%88%9b%e1%88%b5%e1%89%b3%e1%8c%88%e1%88%bb-%e1%88%98%e1%8b%b5%e1%88%83%e1%8a%92%e1%89%b6%e1%89%bd-%e1%8a%a5%e1%8a%93-%e1%89%a0%e1%8a%a9%e1%88%8b%e1%88%8a/
939,2024-03-13T18:34:45+00:00,https://yetenaweg.com/%e1%8b%a8%e1%8a%a9%e1%88%8b%e1%88%8a%e1%89%b5-%e1%8c%a0%e1%8c%a0%e1%88%ad%e1%8a%95-%e1%88%88%e1%88%98%e1%8a%a8%e1%88%8b%e1%8a%a8%e1%88%8d-%e1%88%9d%e1%8a%95-%e1%8a%a0%e1%8b%ad%e1%8a%90%e1%89%b5/
938,2024-03-13T18:34:03+00:00,https://yetenaweg.com/%e1%8b%a8%e1%88%bd%e1%8a%95%e1%89%b5-%e1%89%a7%e1%8a%95%e1%89%a7-%e1%8a%a2%e1%8a%95%e1%8d%8c%e1%8a%ad%e1%88%bd%e1%8a%95/
937,2024-03-13T18:33:36+00:00,https://www.bbc.com/amharic/news-59708919
936,2024-03-13T18:33:01+00:00,https://yetenaweg.com/articles/articles/%e1%88%b5%e1%88%88-%e1%8a%a9%e1%88%8b%e1%88%8a%e1%89%b5-%e1%88%85%e1%8a%ad%e1%88%9d%e1%8a%93/
934,2024-03-13T18:32:27+00:00,"March /መጋቢት የኩላሊት ጤና ወር ነው ። 
March 14 #WorldKidneyDay ነው 

ስለ ኩላሊት ጤና የተለያዩ ፅሁፎችን እና ፓድካስቶችን በዚህ ሊንክ ማግኘት ትችላላችሁ። 

https://yetenaweg.com/articles/articles/%e1%88%b5%e1%88%88-%e1%8a%a9%e1%88%8b%e1%88%8a%e1%89%b5-%e1%88%85%e1%8a%ad%e1%88%9d%e1%8a%93/

ለሌሎችም በማጋራት ተባበሩን። 

የዚህ ዓመት መርህ 👇🏿

The time is now: Paving the way for optimal kidney care for all

የኩላሊታችንን ጤና እንጠብቅ ። 
ሁሉም ሰው ተገቢ የሆነ የኩላሊት ህክምና እነዲያገኝ ለመስራት ጊዜው አሁን ነው።"
933,2024-03-13T18:03:19+00:00,"ይህ የጤና ወግ ነው።
www.yetenaweg.com ስለ ጤንነታችሁ ማወቅ የምትፈልጉትን መረጃ የምታገኙበት ፣ በህክምና ባለሙያዎች የሚዘጋጅ የመረጃ ምንጭ ነው።
ሁልግዜም ከሀኪማችሁ ተማከሩ፣ ተጨማሪ መረጃ ከፈለጋችሁ የኛን ድረ ገፅ ጎብኙ።
በጥናት የተደገፈ መረጃ ብቻ እናቀርባለን።

የጤና ወግ ቀጥተኛ ህክምና አይሰጥም። ሰለ መድሀኒትዎ ወይም ህክምናዎ ጥያቄ ካለዎት ሀኪምዎን እንዲያናግሩ እንመክርዎታለን።"
931,2024-03-13T17:35:10+00:00,"…. የቀጠለ 

የጨጓራ መቁሰል ምልክቶች 

ሰዎች የጨጓራ ቁስለት ሲኖራቸው በአብዛኛው የሆድ ክፍል ላይ ተደጋጋሚ ህመም ያጋጥማቸዋል ፡ ፡ ይህም በሁለቱ ግራና ቀኝ ጎድኖች መሃል ከእምብርት ከፍ ብሎ ያለውን ቦታ በዋነኝነት ያካትታል ፡ ፡ ቁስሉ በዋነኝነት በትንሹ አንጀት የመጀመሪያ ክፍል ላይ ከሆነ ህመምተኞች ምግብ ሲበሉ ጊዚያዊ እፎይታ ሊሰማቸው ይችላል ፡ ፡ በተቃራኒው የጨጓራ ቁስለት ብቻ ከሆነ ምግብ በሚበላበት ጊዜ ህመሙ ሊባባስ ይችላል ፡ ፡ ህመሙ እየተባባሰ ሲመጣ ማስታወክ ሊመጣ ይችላል ፡ ፡ ሲከፋ ደግሞ ደም የቀላቀለ ማስታወክ ሊከሰት ይችላል ፡ ፡ እዚህ ላይ ደም ማስታወክ ስንል ንፁህ ቀይ ደም ብቻ ሳይሆን አንዳንዴም ጥቁር የቡና አተላ መሰል ( ደም ከአሲድ ጋር በመቀላቀል የሚፈጠር ) ሊሆን ይችላል ፡ ፡ ይህ ጥቁር ደም አንዳንዴም አንጀት ውስጥ በመቆየት ምክንያት ከሰገራ ጋር ሊወጣ ይችላል ፡ ፡ 

ምርመራ 

የጨጓራ ህመም ሲኖር ወደ ጤና ተቋም ጎራ ብሎ መታከም ያስፈልጋል ፡ ፡ ብዙ የምርመራ አማራጮች ስላሉ የጤና ባለሞያው ተገቢውን  ሂደት ትከትሎ ምርመራውን ያደርጋል ፡ ፡ ቀለል ያለ ችግር ከሆነ ብዙ ጊዜ ጥቂት ምርመራዎችን በማድረግ በመድሃኒት ማከም ይቻላል ፡ ፡ በጠና ለታመሙ ፤ እድሜያቸው ለገፋ እንዲሁም የደም መድማት ላላቸው ሰዎች ግን የኢንዶስኮፒ ምርመራ በተለምዶ ያስፈልጋል ፡ ፡ የኢንዶስኮፒ ምርመራ ማለት በቀጭን ቱቦ መልክ በተሰራ ካሜራ ወደ ጨጓራ ዘልቆ በመግባት ውስጣዊ የጨጓራና አንጀት ክፍል መመልከት ማለት ነው ፡ ፡ በዚህ ምርመራ የቁስሉን ጥልቀት እና ስፋት ግፋ ሲልም የሚደሙ ቁስሎችን ማስቆም ይቻላል ፡ ፡ 

ህክምና

ብዙ ሰዎች ለቁስለት ህክምና በሚሰጡ መድሃኒቶች ይድናሉ ፡ ፡ ለዚህም ተብሎ የተዘጋጁ የአሲድ ምርትን የሚቀንሱ መድሃኒቶች በስፋት በገበያ ላይ ይገኛሉ ፡ ፡ የጨጓራ ባክቴሪያ ከተገኘ ደግሞ በፀረ ተህዋስ መድሃኒቶች ( Antibiotics ) መታከም ይቻላል ፡ ፡ 

መከላከያ 

መሰል የጨጓራ ችግርን ለመከላከል ከሚረዱ ነገሮች አንዱ አስፈላጊ ያልሆኑ የህመም ማስታገሻ መድሃኒቶችን ከመውሰድ መቆጠብ ነው ፡ ፡ እነዚህ መድሃኒቶች ከተወሰዱም ከተፈቀደው መጠን በላይ አለመውሰድ ይመከራል ፡ ፡ ምግብ እና ውሃንም ንፅህና በጥንቃቄ በመጠበቅም ከጨጓራ ባክቴሪያ መከላከል ይቻላል ፡ ፡
የጤና ወግ
በመረጃ የተመሰረተ ሕክምና ብቻ ።"
930,2024-03-13T17:33:45+00:00,"የ ጨጓራ ቁስለት ህመም

በዶ/ር አሚር ሱልጣን MD (Gastroenterologist and Hepatologist- Assistant Professor of Medicine-Addis Ababa University)

ብዙ ሰዎች የጨጓራ ህመም አለብኝ ወይም እገሌ ጨጓራውን ያመዋል ሲባል እንሰማለን ወይም ብለን እናውቃለን ፡ ፡ ከዚህ አንፃር በባለሞያ እይታ የጨጓራ ህመም ምንድነው የሚለውን ቀለል ባለ ዕይታ እናቀርባለን ፡ ፡ 
ጨጓራ ምንድነው 
ጨጓራ ( Stomach ) ማለት በሰውነታችን ውስጥ ከምግብ ማስተላለፊያ ቱቦ ( Esophagus) እና ትንሹ አንጀት ( Small intestine) መካከል የሚገኝ በዋነኝነት ምግብን ለመፍጨት የሚያገለግል ውስጠ-አካል ነው ፡ ፡ ከብዙ የሰውነታችን ክፍል የሚለየው በውስጡ ተፈጥሯዊ አሲድን የያዘ ስለሆነ ነው ፡ ፡ ይህን ተፈጥሯዊ አሲድ በጥንቃቄ ለመጠቀም እና ከጉዳት ለመከላከል ጨጓራ ጠንከር ባለ ልባስ የተሸፈነ ነው ፡ ፡ በተጨማሪም ይህን የሚያግዙ እንደ prostaglandins ያሉ ንጥረነገሮችም ይይዛል ፡ ፡ 
በተለምዶ የጨጓራ ህመም የሚባለው ምንድነው ተብሎ ሲጠየቅ የተለያዩ ችግሮችን ማንሳት ይቻላል ፡ ፡   ለዛሬው ፅሁፋችን ያግዝ ዘንድ ትኩረታችንን በጨጓራ_አንጀት ቁስለት ( Ulcer) የሚባለው ችግር ላይ እናተኩራለን ፡ ፡ 

Ulcer ( ጥልቅ ቁስል ) ምንድነው ? 

አልሰር ማለት ተፈጥሮአዊው የጨጓራ ወይም ማንኛውም አካል ውስጥ ልባስ ሲቆስል፤ ቁስሉም ጥልቀት ያለው ሲሆን ማለት ነው ፡ ፡ አልሰር  ማለት ተራ መቆጣት ወይም ስስ ቁስል ( Erosion) ማለት አይደለም ፡ ፡ 

የጨጓራ_አንጀት ቁስለት ምክንያቶች
የጨጓራ_አንጀት ቁስለት ዋነኛ ምክንያቶች ሁለት ናቸው ፡ ፡ አንደኛው በተለምዶ የጨጓራ ባክቴሪያ የሚባለው ወይም በሳይንሳዊ መጠሪያ Helicobacter Pylori ( H pylori) የሚሰኘው ሲሆን ሁለተኛው ደግሞ የህመም ማስታገሻ መድሃኒቶች ዘርፍ የሆኑት Non-steroidal anti-inflammatory drugs ናቸው ፡ ፡ የ H pylori ባክቴሪያ በታዳጊ ሀገሮች በስፋት የተሰራጨ ሲሆን በአገራችንም በርካታ ሰዎች ባክቴሪያው ይገኝባቸዋል ፡ ፡ ሆኖም ባክቴሪያው የሚገኝባቸው ሁሉ የጨጓራ ችግር አለባቸው ማለት አይደለም ፤ እንዲያውም ከአጠቃላይ ተሸካሚዎች 10 እስከ 15 % ብቻ ናቸው የጨጓራ ችግር የሚያጋጥማቸው ፡ ፡ ባክቴሪያው ራሱን በአሲድ ስር ደብቆ ማቆየት የሚችል ሲሆን የአሲድ ምርትን በማዛባት የጨጓራን እና ትንሹ አንጀት ቁስለት ሊያመጣ ይችላል ፡ ፡ 
ሁለተኛ የተጠቀሱት የህመም ማስታገሻ መድሃኒቶች ሲሆኑ በተለምዶ ሰዎች የሚወስዳቸውን Advil ( Ibuprofen), Diclofenac እና የመሳሰሉትን ያካትታል ፡ ፡ እነዚህን ሰዎች በስፋት አንዳንዴም ያለሃኪም ትዕዛዝ ለራስ ምታት ፤ ለቁርጥማት፤ ለጀርባ ህመም እና መሰል ችግሮች ይወስድዋቸዋል ፡ ፡ ሆኖም እነዚህ መድሃኒቶች የጨጓራ አሲድ መከላከያዎችን ስለሚያከሽፉ አንዳንዴ የጨጓራ ቁስለት ሊያመጡ ይችላሉ ፡ ፡"
929,2024-03-12T11:41:16+00:00,"🌟#የጤናወግ  የቴሌግራም ቀጥታ ስርጭት!

ሐኪምዎን ይጠይቁ 

❓ስለ ጨጓራ ህመም ማወቅ ይፈልጋሉ?

❓ስለ መንስኤዎቹ እና ስለ ምልክቶቹ ያውቃሉ?

እንግዳችን:
🗣️ ዶ/ር መሳይ ሃ/ማርያም ( በሃወርድ ዩኒቨርሲቲ ሆስፒታል የጨጓራ አንጀት እና የጉበት ህክምና  ስፔሻሊስት)  

🗓 እሁድ መጋቢት 8 2016! 

⏰ ከምሽቱ 12 ስዐት ጀምሮ ይከታተሉ።

💥ጥያቄዎችዎን ወደ ቴሌግራም ቻናላችን  ወይም በላይቭ ይጠይቁ! 

🔗ውይይቱን ለመቀላቀል እዚህ ይጫኑ👇👇👇👇👇👇👇👇👇

https://t.me/yetenaweg?livestream


🔗የቴሌግራም ቻናላችንን ለመቀላቀል ይህን ይጫኑ👉 https://t.me/+dl4juoncBxMyODVh"
928,2024-03-11T20:54:22+00:00,https://yetenaweg.com/%e1%8b%a8%e1%88%bd%e1%8a%95%e1%89%b5-%e1%89%a7%e1%8a%95%e1%89%a7-%e1%8a%a2%e1%8a%95%e1%8d%8c%e1%8a%ad%e1%88%bd%e1%8a%95/
925,2024-03-09T16:55:58+00:00,"Checking out from Ethio Health Exhibition 
Thank you to all our incredible volunteers and partners! 

Special recognition to @health_ethio for partnering with @YetenaW team to your highly attended health exhibition and congress! 

Thank you @EngenderHealth as always for supporting our initiatives and volunteers"
924,2024-03-08T20:06:24+00:00,https://yetenaweg.com/articles/articles/%e1%8b%a8%e1%88%b4%e1%89%b6%e1%89%bd-%e1%8c%a4%e1%8a%93/
923,2024-03-08T20:05:28+00:00,መልካም የሴቶች ቀን!
916,2024-03-07T21:18:25+00:00,"የጤና ወግን በኢትዮ ሄልዝ ኤግዚቢሽን ይጎብኙ ።
በሚሌኒየም አዳራሽ"
915,2024-03-05T15:41:04+00:00,"Counting down! 

Only 3 days until the Ethiohealth exhibition and congress kicks off! 

The Exhibition is one of the largest gathering of healthcare and trading professionals in Ethiopia and Yetena Weg is proud to be a strategic partner. 

🎉 Yetena Weg is thrilled to join once again. Swing by our booth on March 7-8 to learn more about us and connect with our team. 


Register now to secure your spot: 

https://bit.ly/ethiohealth2024"
914,2024-03-05T07:21:51+00:00,"የኢትዮጵያ ሕክምና ማህበር ዓመታዊ ዓለም አቀፍ የጤና ኤግዚቢሽን ለመጎብኘት ከወዲሁ ቀጠሮ ይያዙ በነፃ ይጎብኙ!

ኤግዚቢሽኑ ከየካቲት 29 – 30/2016 ዓ.ም በኢትዮጵያ ስካይላይት ሆቴል ይካሄዳል። በመሃል ቦሌ ከጓደኛዎ ወይም ከስራ አጋርዎ ጋር በመሆን ይምጡ ይጎብኙ፡፡ አዳዲስ መረጃዎች ያግኙ፣ የጤናው ዘርፍ ላይ ጉልህ አስተዋጽኦ እያደረጉ ካሉ ተቋማት ጋር ይተዋወቁ፤ መረጃ ይጋሩ፡፡"
913,2024-03-04T09:14:13+00:00,"Counting down! 

Only 4 days until the Ethiohealth exhibition and congress kicks off! 

The Exhibition is one of the largest gathering of healthcare and trading professionals in Ethiopia and Yetena Weg is proud to be a strategic partner. 

🎉 Yetena Weg is thrilled to join once again. Swing by our booth on March 7-8 to learn more about us and connect with our team. 

Not only that, but make sure to also join us for our 🌟Exclusive Side Conference Event on 🌟Healthcare Inclusivity, on March 9🌟. 

This is a can't-miss session where we will have panelists to discuss into critical issues on equitable access for all. Come be part of sparking positive change through an enriching discussion on the pressing challenges and opportunities related to inclusive healthcare.

Register now to secure your spot: 

bit.ly/ethiohealth2024"
910,2024-03-03T11:05:58+00:00,"የዓለም የመስማት ቀን
የዘንድሮው የአለም የመስማት ቀን የካቲት 24 ቀን ""የጆሮ ጤና እንክብካቤ ለሁሉም"" በሚል መሪ ቃል ይከበራል።

ከሚከተሉት ምልከታዎች ምን ያህሉን ያውቁ ኖሯል?"
908,2024-03-01T10:22:17+00:00,ዛሬ፣ የካቲት 22 ቀን ዓለም አቀፍ የዊልቼር ቀን ተከብሮ ይውላል። ዊልቼሮችን እንዴት የበለጠ ተደራሽ ማድረግ እንደሚችሉ ለመረዳት ማስፈንጠሪያውን ይጫኑ https://www.who.int/publications/i/item/9789241547482
907,2024-02-29T08:27:05+00:00,"የአባላዘር በሽታዎች (SEXUALLY TRANSMITTED INFECTIONS)

በ- ማህሌት አላምነው ሀይሌ (ሚዮንግሳንግ የህክምና ኮሌጅ -1ኛ አመት (PC1)
አርትኦት እና እርማት – በ ዶ/ር ምስክር አንበርብር (Gynecologist/Obstetrician)
 
የአባላዘር በሽታዎች ምንድን ናቸው?

የአባላዘር በሽታ (SEXUALLY TRANSMITTED INFECTIONS) በዋናነት በወሲብ የሚተላለፉ በሽታዎች ናቸው። የአባላዘር በሽታ ከሰው ወደ ሰው በደም፣ በግንኙነት ጊዜ በሚፈጠሩ ፈሳሾች፣ እንዲሁም ከእናት ወደ ልጅ በእርግዝና ጊዜ ወይም በውልደት ጊዜም ሊተላለፉ ይችላል።

ተጨማሪውን በዚህ ሊንክ ያንብቡ 👇🏿

https://yetenaweg.com/%e1%8b%a8%e1%8a%a0%e1%89%a3%e1%88%8b%e1%8b%98%e1%88%ad-%e1%89%a0%e1%88%bd%e1%89%b3%e1%8b%8e%e1%89%bd-sexually-transmitted-infections/"
906,2024-02-24T19:42:40+00:00,"Excited for the EMA 60th International Health Exhibition on March 08-09, 2024! Ethiopian Skylight Hotel. 

Have you registered yet? Don't miss out on this health extravaganza with 50+ exhibitors showcasing local and international expertise. Explore the latest in healthcare innovation and make the most of this informative event! 
 
Register now: https://www.eventsema.com/registration-60th-"
904,2024-02-18T15:03:09+00:00,ተጀምሯል
902,2024-02-18T07:06:44+00:00,"📌ማስታወሻ 
የዛሬ የቴሌግራም ውይይታችን እንዳያመልጥዎ።"
901,2024-02-16T13:05:58+00:00,"🥗🥘ትክክለኛ አመጋገብ ለልጆች ጤናማ እድገት ዋና ምሰሶ ነው!

🍽በአለም ላይ ከሚሞቱት ህጻናት 45 በመቶ የሚሆነው በተመጣጠነ ምግብ እጥረት እንደሆነ ያውቁ ኖርዋል?

🍓የተመጣጠነ ምግብ እጥረት በድህነት፣ በበቂ የጤና እንክብካቤ እጥረት፣ በጡት አለማጥባት፣ በንጽህና እጦት እና በኑሮ ሁኔታ ምክንያት ይከሰታል። 

🍓ይህም የልጅን አካላዊ እድገት ብቻ ሳይሆን የአእምሮ እድገታቸውን እና አጠቃላይ ደህንነታቸውን ላይ ተፅእኖ አለዉ::

    🍋ትክክለኛ  የአመጋገብ ሚና ምንድነው?

    🍋የተመጣጠነ ምግብ እጥረት  ምልክቶች ምንድናቸው?

    🍋የተመጣጠነ የምግብ እጥረትን እንዴት መከላከል ይቻላል?

💫እነዚህን እና ሌሎች ጥያቄዎችን መልስ ለማግኘት 👉🏾እዚህ ይጫኑ።

💫የቴሌግራም ቻናላችንን ለመቀላቀል             👉🏾 እዚህ ይጫኑ።

🍱ለበለጠ መረጃ 👉🏾 www.yetenaweg.com"
